,螟沥家疙,荐柯,荐家捞柯丑档,傈扁傈档档,侩粮魂家,醚蜡扁藕家,努肺肺鞘,堪拳皋瓶坊,飘府努肺肺俊抛牢,荤堪拳藕家,飘府努肺肺俊瓶坊,抛飘扼努肺肺俊瓶坊,亥哩,喷风浚,俊瓶亥哩,磊老坊,磊老坊,堪拳皋瓶坊,飘府努肺肺俊抛牢,荤堪拳藕家,飘府努肺肺俊瓶坊,抛飘扼努肺肺俊瓶坊
2020-05-30,柳林,23.7,7.1,149.0,8.7,3.0,13.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-05-31,柳林,23.2,7.1,150.0,8.7,2.9,13.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-01,柳林,24.1,7.1,148.0,8.4,2.5,13.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-02,柳林,23.9,7.1,148.0,8.2,,13.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-03,柳林,,,,,,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-04,柳林,25.3,7.7,143.0,8.3,2.3,13.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-05,柳林,26.9,7.7,151.0,7.7,2.6,13.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-06,柳林,27.0,7.4,158.0,6.8,2.7,13.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-07,柳林,26.5,7.4,149.0,7.0,2.8,13.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-08,柳林,26.3,7.6,148.0,7.7,3.1,13.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-09,柳林,26.6,7.8,143.0,8.5,2.8,13.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-10,柳林,27.4,7.7,150.0,8.4,3.0,14.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-11,柳林,27.4,7.6,145.0,7.7,,14.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-12,柳林,26.0,7.4,126.0,7.2,,14.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-13,柳林,25.2,7.2,127.0,6.1,,13.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-14,柳林,25.7,7.2,134.0,5.9,,14.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-15,柳林,26.5,7.3,131.0,6.4,,15.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-16,柳林,27.5,7.4,137.0,6.6,,14.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-17,柳林,26.4,7.3,138.0,6.6,,14.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-18,柳林,24.2,7.1,136.0,6.4,,13.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-19,柳林,24.4,7.2,153.0,7.6,,14.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-20,柳林,25.8,7.3,136.0,7.0,,14.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-21,柳林,26.1,7.3,130.0,7.3,,14.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-22,柳林,26.2,7.4,126.0,7.4,,15.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-23,柳林,27.3,7.6,130.0,7.9,,14.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-24,柳林,26.2,7.4,131.0,7.5,,14.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-25,柳林,25.3,7.3,139.0,7.0,,14.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-26,柳林,26.7,7.6,173.0,8.7,,14.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-27,柳林,28.1,7.6,176.0,8.3,,15.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-28,柳林,28.6,7.4,163.0,8.1,,16.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-29,柳林,27.5,7.1,156.0,7.0,,17.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-06-30,柳林,23.8,7.0,131.0,6.3,,16.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-01,柳林,25.2,7.2,128.0,7.1,,14.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-02,柳林,25.5,7.3,127.0,7.2,,14.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-03,柳林,24.3,7.2,123.0,6.7,,14.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-04,柳林,23.8,7.2,132.0,6.9,,14.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-05,柳林,24.7,7.3,131.0,7.3,,14.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-06,柳林,24.4,7.2,119.0,7.1,,14.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-07,柳林,25.5,7.3,131.0,7.2,,14.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-08,柳林,26.7,7.4,126.0,7.5,,14.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-09,柳林,25.6,7.3,123.0,7.4,,14.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-10,柳林,24.0,7.1,117.0,6.5,,13.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-11,柳林,25.1,7.2,112.0,6.8,,13.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-12,柳林,24.6,7.0,117.0,6.2,,13.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-13,柳林,,,,,,,,,,,,,,,,,,,,,
2020-07-14,柳林,,,,,,,,,,,,,,,,,,,,,
2020-07-15,柳林,,,,,,,,,,,,,,,,,,,,,
2020-07-16,柳林,,,,,,,,,,,,,,,,,,,,,
2020-07-17,柳林,20.8,6.9,71.0,9.6,2.9,12.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-18,柳林,20.2,6.9,72.0,9.7,,12.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-19,柳林,20.2,6.9,69.0,9.9,,12.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-20,柳林,21.1,6.9,70.0,9.5,,12.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-21,柳林,21.5,7.0,72.0,9.0,2.6,12.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-22,柳林,22.1,7.0,80.0,8.5,2.7,13.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-23,柳林,22.7,7.0,93.0,7.8,,13.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-24,柳林,20.6,6.9,87.0,8.0,,12.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-25,柳林,20.6,6.9,80.0,8.3,,13.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-26,柳林,21.1,6.8,72.0,8.5,,13.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-27,柳林,20.7,6.8,69.0,8.6,,13.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-28,柳林,21.5,6.9,83.0,8.4,3.0,13.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-29,柳林,21.4,6.9,82.0,8.4,2.6,13.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-30,柳林,21.3,7.0,82.0,8.0,2.6,13.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-31,柳林,21.9,7.0,86.0,8.1,3.2,13.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-08-01,柳林,22.3,7.0,77.0,8.2,3.9,13.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-08-02,柳林,22.8,6.9,70.0,8.3,3.6,13.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-08-03,柳林,23.0,6.9,68.0,8.4,3.2,13.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-08-04,柳林,23.8,6.9,70.0,8.3,2.9,13.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-08-05,柳林,24.2,6.9,77.0,7.7,2.6,13.5,,,,,,,,,,,,,,,
2020-08-06,柳林,24.2,7.0,77.0,7.5,2.4,13.6,,,,,,,,,,,,,,,
2020-08-07,柳林,25.3,7.0,82.0,7.5,2.3,13.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-08-08,柳林,23.3,6.9,85.0,7.5,3.2,13.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-08-09,柳林,22.7,6.8,70.0,8.0,4.4,13.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-08-10,柳林,23.3,6.8,71.0,7.6,,13.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-08-11,柳林,,,,,,,,,,,,,,,,,,,,,
2020-08-12,柳林,,,,,,,,,,,,,,,,,,,,,
2020-08-13,柳林,,,,,,,,,,,,,,,,,,,,,
2020-08-14,柳林,24.2,6.9,60.0,8.5,2.0,13.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-08-15,柳林,24.6,6.9,61.0,8.5,1.9,13.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-08-16,柳林,25.6,7.0,64.0,8.4,1.8,13.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-08-17,柳林,,,,,,,,,,,,,,,,,,,,,
2020-08-18,柳林,28.5,7.0,106.0,7.6,,14.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-08-19,柳林,28.9,7.2,100.0,7.9,,14.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-08-20,柳林,29.1,7.2,96.0,7.8,2.4,14.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-08-21,柳林,29.2,7.1,98.0,7.7,2.4,15.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-08-22,柳林,28.2,7.1,89.0,7.5,2.4,14.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-08-23,柳林,28.5,7.1,90.0,7.2,2.4,14.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-08-24,柳林,29.3,7.1,91.0,7.0,2.2,15.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-08-25,柳林,29.5,7.1,95.0,6.9,2.3,14.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-08-26,柳林,28.4,6.8,87.0,6.5,2.4,14.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-08-27,柳林,28.3,6.8,109.0,5.4,2.6,14.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-08-28,柳林,27.7,6.8,106.0,5.8,2.8,14.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-08-29,柳林,26.9,6.7,82.0,7.0,2.9,14.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-08-30,柳林,27.0,6.7,80.0,7.4,2.9,14.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-08-31,柳林,27.1,6.9,80.0,7.6,2.6,14.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-01,柳林,26.0,6.7,71.0,7.6,2.3,15.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-02,柳林,26.1,6.7,75.0,7.4,2.3,17.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-03,柳林,23.7,6.6,76.0,7.5,3.9,14.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-04,柳林,23.3,6.6,63.0,8.3,3.5,13.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-05,柳林,22.9,6.6,62.0,8.4,3.0,13.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-06,柳林,22.4,6.6,71.0,8.4,2.5,13.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-07,柳林,21.8,6.8,88.0,8.1,2.7,13.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-08,柳林,21.7,6.8,90.0,8.3,2.5,13.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-09,柳林,22.4,6.8,90.0,7.7,2.5,13.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-10,柳林,22.9,6.8,87.0,7.7,2.6,13.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-11,柳林,22.6,6.9,84.0,7.9,2.4,13.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-12,柳林,22.4,6.9,85.0,7.8,2.7,13.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-13,柳林,22.5,6.9,84.0,8.1,2.4,14.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-14,柳林,23.1,7.0,84.0,8.2,2.4,14.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-15,柳林,23.3,7.0,82.0,8.3,2.6,14.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-16,柳林,22.7,7.0,81.0,8.2,2.6,15.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-17,柳林,22.4,6.9,82.0,8.1,,17.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-18,柳林,22.2,7.0,83.0,8.2,2.3,16.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-19,柳林,22.3,7.0,83.0,8.3,2.3,13.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-20,柳林,22.6,7.1,82.0,8.4,2.2,13.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-21,柳林,22.5,7.1,81.0,8.3,1.8,14.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-22,柳林,22.0,7.1,79.0,8.2,1.3,13.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-23,柳林,21.6,7.3,85.0,8.5,1.4,13.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-24,柳林,21.8,7.4,89.0,8.8,1.3,13.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-25,柳林,22.0,7.3,106.0,8.9,1.4,14.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-26,柳林,22.2,7.4,99.0,9.0,1.3,14.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-27,柳林,22.2,7.6,100.0,9.1,,14.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-28,柳林,22.1,7.9,98.0,9.0,1.7,14.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-29,柳林,22.0,8.1,95.0,9.3,1.4,14.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-30,柳林,22.4,8.1,105.0,9.5,1.6,14.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-01,柳林,22.8,8.1,107.0,9.4,1.7,14.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-02,柳林,23.2,8.1,103.0,9.1,1.6,14.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-03,柳林,23.3,7.7,103.0,8.9,1.4,14.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-04,柳林,23.0,7.5,105.0,8.8,,14.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-05,柳林,21.3,7.5,107.0,9.0,,14.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-06,柳林,20.8,7.5,105.0,9.2,1.3,13.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-07,柳林,21.1,7.5,107.0,9.1,1.2,13.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-08,柳林,20.8,7.6,108.0,9.0,1.2,13.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-09,柳林,19.7,7.7,116.0,9.1,1.2,13.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-10,柳林,19.8,7.7,152.0,9.4,1.4,13.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-11,柳林,20.3,7.7,198.0,9.7,1.7,13.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-12,柳林,21.1,7.7,209.0,9.8,,14.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-13,柳林,20.8,7.7,216.0,9.8,,14.1,,,,,,,,,,,,,,,
2020-10-14,柳林,19.8,7.7,217.0,9.7,2.3,14.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-15,柳林,19.3,7.8,222.0,10.2,2.3,13.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-16,柳林,18.3,7.7,225.0,10.0,2.3,14.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-17,柳林,18.2,7.6,225.0,10.1,2.3,14.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-18,柳林,18.7,7.7,221.0,10.3,2.3,14.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-19,柳林,18.7,7.7,225.0,10.3,2.6,14.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-20,柳林,18.8,7.7,226.0,10.4,2.5,13.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-21,柳林,18.4,7.6,230.0,10.1,2.6,13.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-22,柳林,18.2,7.3,224.0,9.2,2.7,13.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-23,柳林,17.2,7.3,208.0,9.4,2.9,14.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-24,柳林,16.0,7.6,208.0,10.6,2.6,13.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-25,柳林,15.8,7.7,226.0,11.0,2.7,13.5,,,,,,,,,,,,,,,
2020-10-26,柳林,16.3,7.7,237.0,11.0,2.9,13.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-27,柳林,16.9,7.5,236.0,11.0,3.0,13.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-28,柳林,17.1,7.7,226.0,10.7,2.8,13.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-29,柳林,16.9,7.7,226.0,10.0,2.6,13.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-30,柳林,16.7,7.7,228.0,10.1,2.6,13.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-31,柳林,16.7,7.8,226.0,10.2,2.5,13.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-01,柳林,16.2,7.6,228.0,9.9,,13.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-02,柳林,16.4,7.5,230.0,9.8,3.0,13.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-03,柳林,15.4,7.7,230.0,10.3,2.7,14.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-04,柳林,13.9,7.9,236.0,10.8,2.0,13.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-05,柳林,13.0,7.8,237.0,11.2,1.9,13.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-06,柳林,13.5,7.6,240.0,11.0,1.9,13.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-07,柳林,14.6,7.5,241.0,10.3,1.9,13.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-08,柳林,14.7,7.5,242.0,10.4,1.9,13.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-09,柳林,13.8,7.6,242.0,10.6,2.1,13.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-10,柳林,13.2,7.5,232.0,10.7,2.1,13.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-11,柳林,13.0,7.5,234.0,10.9,2.1,13.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-12,柳林,13.1,7.5,234.0,11.0,1.7,13.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-13,柳林,13.5,7.5,233.0,10.8,1.8,13.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-14,柳林,13.8,7.4,235.0,10.6,1.8,13.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-15,柳林,14.3,7.4,234.0,10.5,1.7,13.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-16,柳林,14.6,7.4,234.0,10.5,1.8,13.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-17,柳林,15.5,7.4,233.0,10.2,1.7,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-18,柳林,16.7,7.4,241.0,9.6,1.7,16.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-19,柳林,18.3,7.3,235.0,8.8,2.4,16.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-20,柳林,17.0,7.2,226.0,9.8,3.0,17.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-21,柳林,14.4,7.3,205.0,11.3,2.5,16.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-22,柳林,13.9,7.3,196.0,11.7,2.2,16.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-23,柳林,12.4,7.3,192.0,12.0,,17.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-24,柳林,12.0,7.3,190.0,11.7,2.0,16.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-25,柳林,11.9,7.3,186.0,11.4,2.1,16.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
