,螟沥家疙,荐柯,荐家捞柯丑档,傈扁傈档档,侩粮魂家,殴档,醚蜡扁藕家,醚龙家,醚牢,努肺肺鞘,堪拳皋瓶坊,飘府努肺肺俊抛牢,荤堪拳藕家,飘府努肺肺俊瓶坊,抛飘扼努肺肺俊瓶坊,亥哩,喷风浚,俊瓶亥哩,磊老坊,磊老坊,堪拳皋瓶坊,飘府努肺肺俊抛牢,荤堪拳藕家,飘府努肺肺俊瓶坊,抛飘扼努肺肺俊瓶坊
2020-07-02,唱林,25.4,7.3,201.0,6.8,9.5,5.3,2.851,0.104,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-03,唱林,24.5,6.8,196.0,4.0,12.6,4.9,2.496,0.077,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-04,唱林,24.4,6.8,196.0,4.6,13.0,4.9,2.57,0.104,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-05,唱林,24.9,6.7,210.0,3.5,9.6,5.2,2.725,0.101,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-06,唱林,24.8,6.8,219.0,3.8,9.2,5.1,2.866,0.081,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-07,唱林,26.2,7.0,219.0,6.2,8.4,4.8,2.807,0.059,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-08,唱林,26.6,7.6,220.0,7.7,8.6,5.0,2.72,0.041,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-09,唱林,27.0,7.2,232.0,6.3,7.3,4.9,3.091,0.043,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-10,唱林,25.9,6.7,190.0,2.8,76.4,5.1,3.977,0.098,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-11,唱林,26.1,6.5,142.0,1.8,59.7,4.8,3.782,0.067,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-12,唱林,25.2,6.5,147.0,0.7,32.3,4.7,3.27,0.09,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-13,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-14,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-15,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-16,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-17,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-18,唱林,24.5,6.7,146.0,5.5,7.1,,2.837,0.087,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-19,唱林,25.0,6.7,158.0,5.2,6.7,,3.055,0.093,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-20,唱林,25.5,6.9,169.0,5.8,6.4,,,,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-21,唱林,26.5,7.4,179.0,7.5,5.7,,,,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-22,唱林,26.3,7.0,191.0,6.5,6.8,2.7,3.627,0.06,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-23,唱林,25.4,6.6,182.0,3.5,23.2,2.7,3.673,0.087,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-24,唱林,,,,,,,3.404,0.077,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-07-25,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-26,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-27,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-28,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-29,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-30,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-07-31,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-01,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-02,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-03,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-04,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-05,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-06,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-07,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-08,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-09,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-10,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-11,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-12,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-13,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-14,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-15,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-16,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-17,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-18,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-19,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-20,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-21,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-22,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-23,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-24,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-25,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-26,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-27,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-28,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-29,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-30,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-08-31,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-01,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-02,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-03,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-04,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-05,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-06,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-07,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-08,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-09,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-10,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-11,唱林,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-12,唱林,23.2,6.6,146.0,6.9,34.2,,3.229,,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-13,唱林,23.3,6.5,138.0,6.6,21.3,,2.856,,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-14,唱林,24.0,6.5,146.0,6.4,12.7,,2.881,,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-15,唱林,24.2,6.5,155.0,6.2,9.5,,2.879,,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-16,唱林,24.7,6.7,142.0,6.8,8.3,,2.958,,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-17,唱林,24.8,6.7,152.0,7.1,7.9,,3.095,,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-18,唱林,24.3,6.7,175.0,6.5,8.0,,,,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-19,唱林,24.1,7.0,183.0,7.1,8.2,,,0.073,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-20,唱林,23.9,7.4,183.0,8.4,7.9,,3.152,0.072,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-21,唱林,23.8,7.5,187.0,8.8,7.4,,,0.06,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-22,唱林,23.4,7.4,187.0,11.2,7.8,,,0.052,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-23,唱林,23.1,7.5,188.0,11.0,7.0,,,0.055,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-24,唱林,23.2,7.6,199.0,10.4,7.1,,2.212,0.051,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-25,唱林,23.8,8.4,210.0,11.3,5.8,,2.309,0.046,,,,,,,,,,,,,,,,
2020-09-26,唱林,24.2,8.2,215.0,10.9,5.7,,2.319,0.047,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-27,唱林,24.4,8.4,221.0,10.6,5.4,,2.299,0.044,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-28,唱林,24.6,8.3,228.0,10.0,5.3,,2.281,0.043,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-29,唱林,24.2,8.3,232.0,9.8,5.2,,2.382,0.041,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-09-30,唱林,23.9,8.3,239.0,9.5,5.3,,2.36,0.035,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-01,唱林,23.9,8.4,241.0,9.1,5.3,,2.269,0.039,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-02,唱林,23.9,8.3,245.0,8.6,6.3,,2.218,0.043,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-03,唱林,24.7,8.4,255.0,8.7,7.7,,2.298,0.051,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-04,唱林,23.8,8.3,262.0,7.9,8.3,,2.393,0.036,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-05,唱林,23.0,7.9,275.0,6.2,12.5,,2.654,0.04,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-06,唱林,22.3,7.8,278.0,6.1,13.0,,2.679,0.046,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-07,唱林,23.7,8.9,287.0,10.8,10.5,,2.507,0.037,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-08,唱林,22.6,8.7,289.0,9.2,11.5,,2.372,0.036,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-09,唱林,22.6,8.7,290.0,8.6,12.1,,2.301,0.049,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-10,唱林,22.4,8.7,287.0,8.2,10.8,,2.19,0.055,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-11,唱林,22.6,8.7,288.0,8.8,9.3,,2.404,0.064,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-12,唱林,21.9,8.6,288.0,8.2,9.4,,2.567,0.06,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-13,唱林,21.0,7.9,293.0,5.8,13.1,,2.672,0.058,70.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-14,唱林,20.5,8.1,296.0,5.6,14.2,,2.788,,55.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-15,唱林,19.9,8.1,303.0,5.9,14.3,,2.87,,67.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,
2020-10-16,唱林,19.7,8.2,314.0,6.6,13.3,,2.899,0.067,73.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,
2020-10-17,唱林,19.6,8.0,322.0,6.2,13.3,,2.985,0.062,72.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-18,唱林,19.7,8.4,326.0,7.7,11.5,,2.911,0.058,71.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-19,唱林,19.6,8.4,324.0,8.0,10.4,,2.832,0.051,52.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-20,唱林,20.0,8.5,325.0,8.6,9.1,,2.725,0.058,37.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-21,唱林,18.9,8.5,320.0,8.6,9.4,,2.845,0.058,52.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-22,唱林,18.3,8.2,321.0,8.4,12.7,,3.161,0.065,99.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-23,唱林,17.3,8.0,321.0,7.4,15.7,,3.329,,143.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-24,唱林,17.1,8.2,321.0,7.0,16.0,,3.28,,138.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-25,唱林,17.3,8.4,318.0,6.5,15.1,,3.198,,123.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-26,唱林,17.4,8.4,317.0,6.4,13.3,,3.153,,104.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-27,唱林,17.6,8.4,318.0,6.5,11.6,,3.077,,84.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-28,唱林,17.2,8.2,327.0,5.9,10.1,,3.61,0.053,78.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-29,唱林,16.7,7.7,331.0,4.9,10.4,,4.58,0.057,79.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-30,唱林,17.3,8.0,330.0,4.5,8.9,,4.465,0.06,51.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-10-31,唱林,17.3,8.1,330.0,4.1,8.3,,4.274,0.053,44.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-01,唱林,16.7,8.0,333.0,4.0,7.3,,4.325,0.05,36.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-02,唱林,16.6,7.3,335.0,6.3,7.9,,4.234,0.053,39.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-03,唱林,15.8,7.1,337.0,8.0,10.4,,3.719,0.059,52.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-04,唱林,15.4,7.2,341.0,7.7,10.9,,3.678,0.062,60.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-05,唱林,15.4,7.4,345.0,8.4,9.7,,3.706,0.061,54.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-06,唱林,15.2,7.6,355.0,9.7,7.1,,4.008,0.056,46.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-07,唱林,15.5,7.1,355.0,8.0,7.2,,4.123,0.053,45.0,ND,,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-08,唱林,15.1,6.9,361.0,7.1,8.5,,4.131,0.056,54.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-09,唱林,14.3,7.0,376.0,7.1,10.7,,4.156,0.057,77.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-10,唱林,14.1,7.2,392.0,8.3,10.2,,4.132,0.05,85.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,
2020-11-11,唱林,14.1,7.4,394.0,8.7,8.4,,4.011,0.036,68.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-12,唱林,14.3,7.4,394.0,9.8,6.6,,4.028,0.033,55.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-13,唱林,14.0,7.1,393.0,10.3,6.5,,3.901,0.035,43.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-14,唱林,14.3,7.2,389.0,10.8,5.8,,3.924,0.041,34.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-15,唱林,14.9,7.1,386.0,11.2,4.9,,3.9,0.051,25.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-16,唱林,15.1,7.1,387.0,10.3,4.4,,,,25.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-17,唱林,15.3,6.9,385.0,9.0,4.2,,4.05,0.079,21.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-18,唱林,15.4,6.8,384.0,7.7,4.7,,4.112,0.091,17.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-19,唱林,16.0,6.7,387.0,6.1,6.7,,4.279,0.101,14.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-20,唱林,15.1,6.7,395.0,5.3,7.6,,4.413,0.102,10.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-21,唱林,14.4,6.7,398.0,4.5,7.7,,4.262,0.081,8.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-22,唱林,14.3,6.7,392.0,3.5,7.1,,4.351,0.082,8.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-23,唱林,13.9,6.7,395.0,3.1,8.2,,4.803,0.083,10.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-24,唱林,13.6,6.7,402.0,3.4,7.9,,5.36,0.074,12.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-25,唱林,13.3,6.7,410.0,3.6,7.8,,5.603,0.07,11.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-26,唱林,13.0,6.7,412.0,3.8,7.3,,5.711,0.068,12.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-27,唱林,12.7,6.6,410.0,3.9,7.0,,6.159,0.068,11.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-28,唱林,12.1,6.6,409.0,4.6,7.6,,6.961,0.066,13.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-29,唱林,11.6,6.6,409.0,5.2,6.9,,7.054,0.064,16.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-11-30,唱林,11.3,6.6,404.0,5.2,5.8,,6.958,0.06,14.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-01,唱林,11.2,6.6,363.0,5.8,5.5,,,,15.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-02,唱林,10.7,6.6,352.0,6.6,5.5,,5.702,0.094,17.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-03,唱林,10.3,6.7,349.0,7.6,5.7,,5.59,0.084,27.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-04,唱林,10.0,6.8,351.0,9.1,5.5,,5.672,0.07,48.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-05,唱林,9.9,6.8,359.0,10.6,5.2,,6.08,0.054,59.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-06,唱林,9.8,6.8,368.0,10.6,4.8,,6.605,0.041,55.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-07,唱林,9.4,6.7,372.0,8.8,4.0,,6.272,0.036,35.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-08,唱林,9.3,6.7,370.0,6.4,3.9,,4.933,0.036,25.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-09,唱林,9.2,6.7,379.0,6.6,4.0,,5.298,0.036,19.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-10,唱林,9.1,6.7,382.0,7.1,3.8,,5.437,0.039,22.0,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-11,唱林,9.1,6.8,382.0,7.6,4.1,,5.465,0.044,21.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-12,唱林,8.9,6.8,382.0,7.8,4.4,,5.385,,21.3,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-13,唱林,8.6,6.8,384.0,7.6,4.6,,5.435,0.04,17.5,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-14,唱林,8.0,6.8,388.0,8.1,5.1,,5.295,0.04,19.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-15,唱林,7.4,6.9,389.0,9.0,5.4,,5.274,0.025,35.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-16,唱林,6.9,7.0,390.0,9.6,5.7,,5.521,0.021,53.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-17,唱林,6.9,6.9,390.0,9.5,5.2,,5.712,0.018,37.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-18,唱林,6.7,7.0,398.0,10.0,5.3,,5.997,0.018,57.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-19,唱林,6.6,6.9,406.0,9.4,5.3,,6.221,0.018,46.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-20,唱林,6.3,6.9,410.0,9.0,4.9,,6.519,0.018,31.1,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-21,唱林,6.0,6.9,420.0,9.2,5.1,,7.013,0.018,50.4,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-22,唱林,6.1,7.0,431.0,9.5,5.8,,7.727,,87.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-23,唱林,6.1,6.9,433.0,8.7,5.4,,7.855,,69.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-24,唱林,6.3,6.9,433.0,8.4,5.7,,8.342,0.02,59.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-25,唱林,6.3,6.9,433.0,8.7,7.8,,8.622,0.029,89.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-26,唱林,6.4,6.9,432.0,8.8,7.6,,8.682,0.03,73.8,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-27,唱林,6.3,7.0,432.0,9.3,7.7,,8.973,0.034,107.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-28,唱林,6.8,7.0,433.0,9.6,8.4,,9.553,0.043,122.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-29,唱林,6.7,7.1,431.0,9.8,7.5,,8.781,0.04,128.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-30,唱林,5.7,7.1,431.0,9.5,10.0,,6.68,0.052,140.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2020-12-31,唱林,5.3,7.2,429.0,9.8,10.6,,6.482,0.056,159.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-01-01,唱林,5.2,7.2,428.0,10.3,10.2,,6.5,0.059,168.7,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-01-02,唱林,5.5,7.2,427.0,10.6,10.2,,6.592,0.062,177.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-01-03,唱林,5.7,7.1,429.0,10.7,11.0,,6.78,0.068,179.2,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-01-04,唱林,5.7,7.1,429.0,11,10.8,,6.993,0.073,182.6,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
2021-01-05,唱林,5.5,7.1,429.0,11.1,11.2,,,,188.9,,,,,,,,,,,,,,,
2021-01-06,唱林,5.1,7.1,426.0,11.4,12.0,,8.044,0.093,181.3,,,,,,,,,,,,,,,
2021-01-07,唱林,4.2,7.3,427.0,12.5,12.5,,8.291,0.09,185.9,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND,ND
